,Unnamed: 0,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
1,1,ON4COMMUNICATIONSINC_07_02_2009-EX-10.1-PROMOTION AGREEMENT,0.019026439636945724,0.047903429716825485,0.04031519964337349,0.026254976168274883,0.002557993633672595,0.0005566034815274179,0.1090228259563446,0.18113242089748385,0.009718228131532669,0.012572010047733784,0.2327068895101547,0.012716300785541534,0.00015837188402656466,0.06670695543289185,0.012983636930584908,0.00013054459122940898,0.011971388943493366,0.0010065478272736073,0.0207684338092804,0.00040237937355414033,0.0002486465382389724,0.006286470219492911,0.0003614056622609496,0.0003270188462920487,0.15971025824546814,0.045707352459430695,0.035641033202409744,0.00031753559596836567,0.11859878152608873,0.01347667258232832,0.010528689250349998,0.0255711991339922,0.06932806968688965,0.00043052772525697947,0.12745226919651031,0.000628473877441138,0.0013590222224593165,0.00028114873566664755,0.025791583582758904,0.015153752639889715,0.15386173129081726
2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,0.0008536588284187019,0.003996620886027813,0.00024389066675212237,0.0003661432128865272,0.5967401266098022,0.000568445073440671,0.0008455738425254822,0.0027210537809878588,5.297051393426955e-05,0.025163102895021442,0.011496852152049541,0.00010216514056082816,0.00016430670802947134,0.0009622920770198108,0.005641949363052845,0.0003219845239073038,0.00020241322636138648,0.0005573139060288668,0.008264536038041115,0.0003004181198775769,8.586880721850321e-05,0.001983867958188057,0.0004122393729630857,0.0011914359638467429,0.001025316072627902,0.0009283652761951088,0.03590932860970497,0.0005247981171123683,0.0006904695183038713,0.00014626125630456954,0.022142352536320686,0.014494659379124641,0.0040657054632902145,0.0004453709116205573,0.005975684151053429,0.0003270641027484089,0.0009444217430427669,0.0006185328820720315,0.0027764742262661453,0.00021182380442041904,0.0011819542851299047
4,4,ICORECONNECTINC_10_13_2010-EX-7.1-Strategic Alliance Agreement,0.0009628995903767644,0.02077143639326096,0.07905880361795425,0.0008857728098519146,0.006117278244346379,0.020032819360494614,0.00038428365951403975,0.002853280398994684,0.00029424612876027817,0.003400700632482767,0.051636695861816406,0.00038902228698134417,0.0001727584603941068,0.0036658579483628273,0.02451732195913792,0.02449169009923935,0.0016339997528120875,0.0005895186332054436,0.02224892377853394,0.06596948206424713,0.13575926423072815,0.0014473847113549711,0.012295823544263841,0.003675968619063497,0.5841147899627686,0.002193528460338712,0.536404550075531,0.0050302864983677855,0.12608370184898374,0.016657445579767227,0.4458991289138794,0.04401782527565956,0.005207102280110121,0.0182469803839922,0.020964961498975757,0.0028814610559493303,0.011900212615728378,0.10942758619785307,0.044824045151472085,0.0006075359997339548,0.07231495529413222
5,5,BANUESTRAFINANCIALCORP_09_08_2006-EX-10.16-AGENCY AGREEMENT,0.021451180800795555,0.06317401677370071,0.0035885649267584085,0.02983840927481652,0.020920697599649433,0.05575815588235855,0.006661898922175169,0.03336044400930405,0.0513976626098156,0.05576162040233612,0.14684894680976868,0.010241661220788956,0.008838688954710959,0.048580054193735116,0.07587513327598573,0.07400215417146683,0.08817499876022339,0.020296769216656685,0.10059681534767152,0.032389119267463684,0.24209655821323395,0.06713051348924637,0.014788581058382988,0.00854220986366272,0.04068656265735626,0.05203654244542122,0.03449028730392456,0.008707964792847633,0.14092110097408295,0.00865622330456972,0.02767109125852585,0.0728348046541214,0.03323813155293465,0.016744919121265408,0.05547121912240982,0.11217596381902696,0.24505992233753204,0.0523906946182251,0.1920960396528244,0.009640908800065516,0.1266503632068634
6,6,ArtaraTherapeuticsInc_20200110_8-K_EX-10.5_11943350_EX-10.5_License Agreement,0.004544857423752546,0.014433959499001503,0.011887782253324986,0.07775101065635681,0.1840607821941376,0.0031307272147387266,0.0801146999001503,0.14355619251728058,0.004211015999317168,0.0007984366966411471,0.13698190450668335,0.0003965428331866861,0.0006203714874573053,0.5100470781326294,0.004684949293732643,0.009602177888154984,0.0008229489321820438,0.0003283613477833569,0.016692234203219414,0.008950709365308285,0.004590945784002543,0.0008031927281990647,0.0008136145188473165,0.0022041271440684795,0.014396128244698048,0.007305685430765152,0.00593804894015193,0.01294814981520176,0.00796040240675211,0.016881609335541725,0.0018557754810899496,0.03564348816871643,0.42371052503585815,0.0010056497994810343,0.4708315432071686,0.001653783954679966,0.0025205030106008053,0.011975527741014956,0.002426954917609692,0.0009714003535918893,0.0014817856717854738
7,7,NlsPharmaceuticsLtd_20200228_F-1_EX-10.14_12029046_EX-10.14_Development Agreement,0.013497784733772278,0.08014269918203354,0.008482362143695354,0.0547262579202652,0.009153952822089195,0.03438954800367355,0.07185686379671098,0.022645529359579086,0.008169005624949932,0.015168385580182076,0.08048558235168457,0.02280120924115181,0.0048588383942842475,0.006133541464805603,0.008192965760827066,0.035545647144317634,0.020831845700740814,0.02456865645945072,0.01695398613810539,0.0010890192352235317,0.16222716867923734,0.04242784157395363,0.0025274024810642004,0.023155493661761284,0.04741882532835007,0.01049164403229952,0.04841085150837898,0.01548564899712801,0.004297653678804636,0.009443932212889194,0.031771961599588394,0.05924664810299874,0.014973875135183334,0.004151892382651568,0.02741510793566704,0.041251566261053085,0.03025124780833721,0.002998897805809975,0.04403016343712807,0.1043381243944168,0.020619416609406468
8,8,TEARDROPGOLFCO_10_23_1996-EX-10.12-ENDORSEMENT AGREEMENT,0.001812663860619068,0.001029092352837324,3.1201543606584885e-05,0.0011822099331766367,0.0008920661639422178,0.000317725061904639,0.426103800535202,0.5753170847892761,0.0047662719152867785,0.4351896643638611,0.4305897057056427,2.4116356144077145e-05,3.70230118278414e-05,0.012548319064080715,0.0008786140824668108,0.0013521567452698946,0.0038152274210006,0.00689961388707161,0.0010824078926816585,0.002085408428683877,0.008926095440983772,0.09160079061985016,0.0004333645629230887,3.148002360831015e-05,0.6439756751060486,0.001699168817140162,0.0002010633907048032,2.4221781131927852e-05,0.000353967072442174,0.0015751516912132502,0.00010631323675625026,0.001974463229998946,0.021474026143550876,0.0009394470253027977,0.17330136895179749,7.893692963989452e-05,0.02861729264259338,0.0021755052730441093,0.002097256714478135,2.4659611881361346e-05,0.0011167812626808882
9,9,"VIRTUALSCOPICS,INC_11_12_2010-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",0.010353170335292816,0.003580975811928511,0.00112704758066684,0.0009413580992259084,0.0011564081069082024,0.01469905860722065,0.014591601677238941,0.0015302944229915738,0.0057285139337182045,0.0006784581928513943,0.0221867635846138,0.0004377109871711582,0.0004598512314260006,0.008323529735207558,0.0010579825611785054,0.0037819268181920047,0.04236433282494545,0.0013819417217746375,0.001484365202486515,7.079038186930121e-05,0.00015943573089316487,0.0008870235178619623,0.00583841884508729,0.0026264493353664875,0.05287844315171242,0.0034575327299535275,0.0011011372553184626,0.0087447939440608,0.0006884539034217597,0.0006597005412913859,0.0004758574941661209,0.009526527486741545,0.025231311097741127,0.010997790843248369,0.013191056437790394,0.003922435455024242,0.0003927549405489117,0.0002346611727261916,0.009041645564138891,0.0005304014775902033,0.0011193184182047844
0,0,BellringBrandsInc_20190920_S-1_EX-10.12_11817081_EX-10.12_Manufacturing Agreement1,0.003377476474270225,0.026745785027742386,0.01099733915179968,0.0027027616742998357,0.01182594709098339,0.005134378094226122,0.02160503156483173,0.010891729034483431,0.0008706399821676314,0.0006240436923690139,0.007611128035932779,0.0034727370366454124,0.003436783794313669,0.016215583309531212,0.028549293056130413,0.013734943233430386,0.002389556029811501,0.10245110839605333,0.03866797685623169,0.002506081014871597,0.12822812795639038,0.008180947974324226,0.0008363324450328946,0.008357970975339413,0.0007353099645115434,0.008153688162565231,0.015547807328402996,0.007121632341295482,0.10456957668066023,0.00112546153832227,0.00720164319500327,0.0009516659192740916,0.009236843325197695,0.0016153507167473435,0.0016013080021366475,0.016895249485969543,0.011799592524766922,0.005433319602161646,0.062315762042999275,0.009829594753682612,0.0621202364563942
1,1,BLUEFLYINC_03_27_2002-EX-10.27-e-business Hosting Agreement,0.004380108788609505,0.0792623907327652,0.030218439176678658,0.019035287201404568,0.005941314157098532,0.006768818944692612,0.006910740863531828,0.02216213569045067,0.017693499103188515,0.03368564695119858,0.009941873140633106,0.000806098571047187,0.004802716430276632,0.09657615423202516,0.003541616024449468,0.052183222025632865,0.1571928709745407,0.030945949256420132,0.008303103968501091,0.059963792562484734,0.0023915749043226238,0.018302366137504574,0.00351914344355464,0.119964137673378,0.0219937302172184,0.018962463364005092,0.022369757294654846,0.0804004818201065,0.014474368654191494,0.030776048079133037,0.014268008060753344,0.02509507723152637,0.003233016468584537,0.002660685684531927,0.07905843108892441,0.006660655606538057,0.01807696558535099,0.17454981803894046,0.004124049097299576,0.002654301933944225,0.01099761389195919
2,2,ASIANDRAGONGROUPINC_08_11_2005-EX-10.5-Reseller Agreement,0.37474676966667175,0.11560225486755372,0.06589332222938538,0.004210566636174917,0.05637156590819359,0.4471618831157684,0.012457446195185184,0.024965405464172363,0.04440419375896454,0.08720102161169052,0.12979240715503693,0.007122239097952844,0.005124395713210106,0.06880135834217073,0.10444235801696776,0.1188097968697548,0.015996668487787247,0.1566704362630844,0.13213783502578735,0.03612449765205383,0.027520647272467613,0.06739234924316406,0.3206135928630829,0.05020637437701225,0.09800583869218826,0.1772046983242035,0.08611664175987244,0.01622840389609337,0.06133539602160454,0.192441001534462,0.05049648880958557,0.19628024101257324,0.06806791573762894,0.27740243077278137,0.10153520852327348,0.04367845132946968,0.12781846523284912,0.041411176323890686,0.015257183462381363,0.003957794979214668,0.11331705749034883
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,LiquidmetalTechnologiesInc_20200205_8-K_EX-10.1_11968198_EX-10.1_Development Agreement,0.040111657232046134,0.08140698075294495,0.09154792875051497,0.09359420835971832,0.03371529281139374,0.16962797939777374,0.09497683495283127,0.05621151998639107,0.02909422665834427,0.13875219225883484,0.12537731230258942,0.020547466352581974,0.014203364029526709,0.1088944599032402,0.008516239933669567,0.15491217374801636,0.1172209158539772,0.10380007326602936,0.016334330663084984,0.027601394802331924,0.03276137262582779,0.03883831202983856,0.11522521823644638,0.20972295105457306,0.01650457642972469,0.11278878152370453,0.13374093174934387,0.1723387986421585,0.034394048154354095,0.08442314714193344,0.14229756593704224,0.042298957705497735,0.1181398630142212,0.16869783401489258,0.10233579576015472,0.059926550835371024,0.05033591017127037,0.06223732978105545,0.10654139518737793,0.020443269982934,0.02150084637105465
5,5,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,0.001647452125325799,0.0005823673564009367,0.0005760175990872085,0.001143508474342525,0.00019512484141159805,0.006685499101877213,8.266766963060945e-05,5.2587816753657535e-05,0.0009867404587566853,0.018068049103021618,0.011097859591245651,0.000458261783933267,0.00010214185022050516,0.014247972518205644,0.0002790349826682359,0.0034806623589247465,0.0018458508420735602,0.0007045675301924348,0.00019764485477935526,0.008904934860765934,0.02251952886581421,0.0037522942293435335,0.002184947952628136,0.013731354847550392,0.007892878726124762,0.0015091515379026532,4.914247256238014e-05,0.0063878740184009075,0.0001317245769314468,0.010054713115096092,4.781169627676718e-05,0.02017191611230373,0.013407070189714432,0.0016204908024519682,0.0604032464325428,0.0010281216818839312,0.0061787199229002,0.00888103060424328,0.00011709430691553278,0.0017824589740484953,0.00020156576647423208
6,6,ZtoExpressCaymanInc_20160930_F-1_EX-10.10_9752871_EX-10.10_Transportation Agreement,0.10581482946872713,0.008487030863761902,0.11443358659744265,0.01722755655646324,0.002679771976545453,0.05316310003399849,5.4336574976332486e-05,4.604359855875373e-05,0.01044638454914093,0.02690669149160385,0.02479397691786289,0.001687618438154459,0.0014751817798241973,0.06899790465831758,0.0679575651884079,0.006723316852003336,0.048730533570051186,0.0002948364126496017,0.11281806975603105,0.13167116045951846,0.08508718013763428,0.034980058670043945,0.0059989383444190025,0.001333813415840268,0.04914998635649681,0.002921631559729576,0.031715448945760734,0.0008000324014574289,0.027072707191109657,0.024688566103577614,0.05050666630268097,0.03921796008944512,0.11492252349853516,0.006101614329963922,0.17248685657978058,0.0040173232555389396,0.02712573111057281,0.12338020652532578,0.03995291888713837,0.0012000815477222204,0.04910515621304512
7,7,ScansourceInc_20190822_10-K_EX-10.39_11793959_EX-10.39_Distributor Agreement,0.0030098608694970608,0.001043149852193892,0.23905426263809204,0.0013175122439861298,0.0006779050454497338,0.0003654192842077464,0.0006485195481218398,0.0007751162629574537,0.010276280343532562,0.00012430282367859036,0.6320911645889282,0.0004463961522560567,0.0008067427552305162,0.002313829958438873,0.17830437421798706,5.727861207560636e-05,0.05077354237437248,0.00011059220560127869,0.22049406170845032,0.00013125078112352642,0.001079632551409304,0.015613265335559843,0.0001268977939616889,0.10700647532939912,0.0015904373722150922,0.018636204302310944,0.020032484084367752,0.1607591062784195,0.000119692187581677,0.031054122373461723,0.010694824159145357,0.01818317733705044,0.002484798198565841,0.0009865674655884504,0.013737433589994907,0.02040118910372257,0.04859848693013191,0.00014590975479222834,0.0290679894387722,0.0006552418926730753,7.935475878184661e-05
8,8,LOOKSMARTLTD_07_20_2012-EX-99.(D)(I)-SPONSORSHIP AGREEMENT,0.023695312440395355,0.0012015501270070672,0.0009153915452770887,0.0004500087816268206,0.1112917587161064,0.10048198699951172,0.0006935488199815153,0.000588160939514637,0.00551313441246748,0.0011738839093595743,0.02299267984926701,0.00063181365840137,0.001096672029234469,0.3094647824764252,0.0690203458070755,0.011092058382928371,0.014997170306742191,0.0007512459415011108,0.03516928106546402,0.00038272485835477715,0.11532413214445116,0.003903254633769393,0.02552361786365509,0.12948691844940186,0.0009714412735775113,0.1282607764005661,0.005172815173864365,0.15065555274486542,0.023531783372163773,0.02491592988371849,0.003090476617217064,0.0027013870421797037,0.4919592142105103,0.011052020825445652,0.4567574262619018,0.0033146643545478587,0.00243215449154377,0.00102030613925308,0.0011554381344467402,0.00052543735364452,0.037841368466615684
9,9,2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement,0.038439758121967316,0.12548547983169556,0.0015806936426088214,0.011507203802466393,0.03814585506916046,0.002207326237112284,0.12915386259555814,0.08282192796468735,9.590363333700225e-05,0.004144907929003239,0.005152679514139891,0.00046399584971368313,0.00042588633368723084,0.00043174484744668007,0.003221414284780621,0.0021862832363694906,0.000939465593546629,0.0003797548415604978,0.002603279193863273,0.028980854898691174,0.013908042572438715,0.013993446715176105,0.0007960287621244787,0.0027102492749691014,0.0099075548350811,0.06699058413505554,0.01332172565162182,0.0020087703596800566,0.004003705456852913,0.004485168959945439,0.009387263096868992,0.0016050877748057244,0.00030325213447213173,0.002761755604296923,0.002320412080734968,0.0028019903693348174,0.0024109457153826948,0.01483217068016529,0.02455076761543751,0.0009390664054080844,0.003807399654760957
0,0,MOELIS_CO_03_24_2014-EX-10.19-STRATEGIC ALLIANCE AGREEMENT,0.0034005774650722738,0.2435320764780045,0.0139292124658823,0.17656205594539642,0.2787178456783295,0.6698420643806458,0.8171864151954651,0.8957827687263489,0.1226244643330574,0.7226782441139221,0.08534277230501175,0.023784385994076732,0.03115304373204708,0.0682310163974762,0.10930197685956956,0.44461843371391296,0.19455061852931976,0.4645329415798187,0.1539662778377533,0.4377146065235138,0.568489670753479,0.012208268046379091,0.0640915036201477,0.002007600385695696,0.0065763588063418865,0.018074635416269302,0.1760392040014267,0.0035505262203514576,0.008177423849701881,0.016884034499526024,0.21179476380348208,0.17905530333518982,0.07199479639530182,0.4930247068405152,0.3672490119934082,0.07238328456878662,0.5856288075447083,0.8051011562347412,0.1956457495689392,0.04966850206255913,0.023936333134770397
